-9.69,-6.04,-2.69,-1.01,-0.61,-0.02,44
-8.23,-1.81,-2.65,0.18,-0.88,-0.51,44.1
-8.20,-3.02,-3.54,1.52,-0.11,1.27,44.2
-10.03,-6.13,-3.14,1.18,0.12,1.98,44.3
-7.31,-5.39,-2.60,1.59,0.44,2.60,44.4
-7.10,0.08,-0.25,1.43,0.36,1.99,44.5
-10.77,-1.91,-1.47,0.83,0.52,1.99,44.6
-10.08,-4.40,-2.10,0.35,-0.11,1.95,44.7
-6.23,-5.17,-0.38,0.07,-0.97,-0.20,44.8
-11.26,-5.63,-2.86,1.64,-0.33,-2.08,44.9
-8.16,-4.56,-8.50,2.19,0.99,-0.27,45
-8.38,-5.27,-4.40,-1.71,-0.85,-1.07,45.1
-6.63,-4.25,-3.66,-2.08,-0.65,-0.93,45.2
-4.78,-4.33,-1.39,-2.98,-0.61,-0.82,45.3
-7.57,-3.56,-1.54,-3.06,-0.69,-1.13,45.4
-9.21,-1.66,0.31,-3.05,-1.68,-1.49,45.5
-9.62,-2.57,-4.36,-1.35,-1.29,-0.65,45.6
-13.35,-2.38,-4.30,-0.96,-0.84,-0.82,45.7
-9.73,-4.52,-4.00,-0.05,-0.08,0.43,45.8
-8.52,-3.90,-5.72,0.14,1.24,1.59,45.9
-8.05,-3.91,-2.69,-2.15,-0.30,1.03,46
-3.68,-2.68,-1.43,-1.93,-0.45,0.87,46.1
-5.19,-1.63,-2.23,-1.26,0.19,-0.29,46.2
-8.05,-2.08,-2.65,-1.19,0.27,-1.72,46.3
-11.65,-6.96,-4.51,-1.44,0.16,-2.55,46.4
-14.47,-3.85,-2.20,-1.99,-0.70,-4.12,46.5
-6.67,-4.06,-5.86,-0.83,-1.03,-1.32,46.6
-4.74,-5.56,-1.37,-2.50,-1.59,-0.73,46.7
-6.15,-5.23,-2.94,-1.11,-0.47,-0.87,46.8
-7.29,-4.64,-3.26,-0.36,-0.50,-1.17,46.9
-7.58,-4.73,-2.48,-0.27,-0.68,-1.07,47
-8.86,-4.80,-3.12,0.50,-0.82,-1.18,47.1
-6.18,-5.31,-6.71,1.59,-0.49,-0.77,47.2
-6.41,-6.70,-5.62,0.19,-0.87,-0.83,47.3
-7.19,-8.54,-3.60,-0.96,-0.52,-0.36,47.4
-10.46,-3.92,-3.97,-0.98,-0.45,-0.81,47.5
-11.02,-4.71,-4.15,-1.27,-0.69,1.15,47.6
-13.20,-11.17,-3.92,-1.91,-0.81,3.03,47.7
-13.85,-9.11,-4.36,0.28,-1.00,3.83,47.8
-5.45,-6.40,-4.91,1.93,1.08,5.21,47.9
-6.05,-2.52,0.12,-1.16,-0.12,1.50,48
-7.49,2.70,5.94,-1.35,-0.27,0.32,48.1
-8.03,5.50,-0.25,-0.88,-1.39,0.18,48.2
-8.00,5.00,-3.54,0.69,-1.00,0.83,48.3
-8.69,-1.08,-3.57,1.44,-0.21,-0.87,48.4
-8.33,-3.75,-4.39,1.35,-0.13,-3.15,48.5
-8.02,-4.95,-6.81,2.00,1.17,-2.32,48.6
-9.17,-8.16,-4.42,-1.08,0.17,-2.92,48.7
-12.20,-8.70,-0.03,-2.85,-0.67,-4.21,48.8
-7.87,-4.60,-2.13,-0.55,-0.04,-3.40,48.9
-8.57,-4.15,-1.32,0.34,-0.10,-1.93,49
-11.86,-8.56,-3.55,0.43,-0.89,-1.41,49.1
-10.52,-3.57,-10.68,2.41,-0.90,-0.19,49.2
-4.10,-1.68,-4.94,1.26,1.07,1.90,49.3
-9.59,-5.25,-5.69,-0.32,1.25,2.50,49.4
-12.22,-8.68,-2.13,-1.99,1.06,2.39,49.5
-9.92,-7.46,-0.63,-1.08,-0.80,2.33,49.6
-7.46,-6.02,-3.03,0.98,0.50,2.99,49.7
-6.59,-7.81,-3.08,0.01,-0.21,1.99,49.8
-7.63,-8.67,-2.35,0.12,-0.53,0.04,49.9
-8.17,-4.83,-5.52,1.66,-0.38,-2.35,50
-7.18,-5.12,-8.04,1.06,-0.29,-2.12,50.1
-9.89,-5.62,-2.20,-1.84,-0.75,-2.85,50.2
-7.46,-3.18,-5.94,-0.48,-0.10,-1.87,50.3
-6.45,-3.50,-2.36,-2.94,-1.04,-1.46,50.4
-10.32,-4.82,-2.78,-2.30,-0.76,-0.58,50.5
-10.58,-5.14,-3.99,-0.44,-0.15,-0.29,50.6
-8.44,-1.39,-0.10,0.59,-0.48,-0.40,50.7
-8.59,-3.05,-4.74,2.81,1.14,1.36,50.8
-11.46,-6.56,-2.77,0.64,0.56,2.07,50.9
-8.11,-5.72,-0.75,0.41,0.21,2.72,51
-6.11,-5.41,-2.05,1.64,0.57,2.66,51.1
-9.01,-6.83,-3.29,1.60,0.56,1.69,51.2
-9.59,-7.36,-4.59,1.29,0.53,0.34,51.3
-6.07,-2.31,-5.32,0.50,-1.07,-0.99,51.4
-5.50,-4.06,-5.93,0.19,0.09,-0.14,51.5
-5.95,-4.11,-5.48,-1.02,-0.40,-1.07,51.6
-7.35,-4.16,-3.98,-2.42,-0.45,-1.79,51.7
-8.05,-4.49,-3.82,-2.28,-0.21,-1.77,51.8
-8.07,-4.28,-1.07,-2.50,-0.67,-1.57,51.9
-7.53,-3.63,-2.35,-1.08,-0.35,-1.10,52
-9.49,-2.75,-5.39,-0.14,-0.34,-1.16,52.1
-7.80,-2.41,-5.48,-0.13,-0.42,-0.20,52.2
-7.33,-3.30,-4.09,-0.74,-0.62,0.35,52.3
-7.57,-3.40,-5.67,0.46,-0.01,0.52,52.4
-7.50,-3.85,-4.02,-0.14,-0.23,0.50,52.5
-7.07,-3.66,-4.89,0.43,-0.01,0.42,52.6
-7.31,-3.61,-4.71,0.37,0.03,0.17,52.7
-6.78,-3.51,-4.85,0.23,0.03,-0.18,52.8
-6.90,-3.16,-5.49,0.22,0.08,-0.48,52.9
-10.12,-5.11,-6.23,0.15,0.25,-0.62,53
-10.60,-5.75,-5.85,0.46,0.62,-0.58,53.1
-8.34,-2.09,-1.74,0.07,-0.07,-1.02,53.2
-7.47,-1.39,-3.58,1.14,0.39,0.08,53.3
-11.17,-4.43,-2.79,1.11,1.32,1.45,53.4
-11.20,-5.48,-0.96,0.04,0.49,1.98,53.5
-8.96,-5.30,-1.90,0.71,0.32,2.56,53.6
-8.24,-3.89,-1.17,0.49,0.06,2.30,53.7
-9.44,-0.76,-0.69,0.59,-0.77,1.61,53.8
-10.01,0.38,-4.63,1.22,-1.06,1.82,53.9
-7.92,-2.01,-5.32,1.83,-0.14,1.36,54
-8.22,-4.01,-3.57,1.21,-0.41,-0.06,54.1
-8.03,-3.99,-3.55,0.48,-0.47,-2.07,54.2
-9.71,-4.63,-2.90,-0.16,0.17,-2.42,54.3
-11.70,-4.22,-0.30,-1.97,-1.09,-2.49,54.4
-6.73,-3.33,-2.91,-1.42,-0.63,-0.78,54.5
-6.24,-3.51,-3.27,-2.79,-1.02,-0.53,54.6
-7.58,-2.18,1.56,-4.37,-2.64,-1.03,54.7
-7.61,-2.14,-1.26,-1.48,-0.51,-0.29,54.8
-11.12,0.05,-4.85,-1.08,-0.94,-0.77,54.9
-11.10,-4.66,-11.01,-0.93,-1.13,-0.28,55
-9.24,-5.46,-2.99,-0.60,-0.07,-0.12,55.1
-8.24,-5.64,-2.19,-0.51,-0.36,1.72,55.2
-7.19,-4.58,-1.62,-0.93,-0.80,0.94,55.3
-6.86,-4.87,-3.61,-0.31,-0.21,0.83,55.4
-6.58,-4.84,-1.42,-1.18,0.19,-0.12,55.5
-8.24,-4.19,0.37,-1.39,0.44,-1.10,55.6
-11.09,-4.31,-0.83,-0.42,0.73,-2.22,55.7
-11.53,-3.91,-1.51,-0.08,0.67,-2.15,55.8
-11.39,-2.77,-1.95,0.37,0.54,-1.33,55.9
-10.03,-2.68,-2.76,0.35,0.41,-0.26,56
-9.51,-3.57,-3.64,0.10,0.34,1.14,56.1
-12.57,-8.67,-5.85,-0.24,0.48,1.60,56.2
-9.85,-3.60,-1.65,-0.28,-0.04,1.20,56.3
-6.14,-4.71,-5.31,2.14,0.48,2.62,56.4
-6.86,-4.78,-4.87,1.38,0.29,2.27,56.5
-6.90,-5.71,-5.89,0.84,-0.23,1.69,56.6
-3.87,-5.53,-6.33,0.27,0.18,0.74,56.7
-5.03,-5.30,-5.48,-1.20,-0.52,-1.00,56.8
-6.71,-6.50,-5.90,-2.04,0.25,-2.73,56.9
-8.62,-8.40,-3.05,-3.73,-0.55,-4.10,57
-10.43,-7.06,-0.51,-4.24,-0.93,-4.64,57.1
-12.92,-5.95,0.17,-2.73,-0.31,-3.76,57.2
-13.38,-3.06,-2.32,-0.26,0.22,-2.53,57.3
-11.48,-3.59,-3.58,0.73,-1.26,0.50,57.4
-10.18,-5.04,-4.68,1.31,-0.86,2.01,57.5
-8.86,-6.06,-6.19,1.64,-0.70,3.16,57.6
-5.53,-5.04,-5.98,1.09,0.04,3.16,57.7
-5.53,-4.53,-5.06,-0.68,-0.20,0.89,57.8
-6.32,-7.94,-6.74,-0.86,0.57,-0.35,57.9
-12.29,-6.97,-2.91,-2.91,0.02,-3.64,58
-8.22,-4.14,-3.30,-1.87,-0.23,-2.19,58.1
-7.66,-4.24,-1.49,-2.12,-0.33,-1.83,58.2
-7.91,-3.09,0.55,-2.11,-0.85,-1.75,58.3
-8.81,-3.14,-5.97,0.67,-0.33,-0.72,58.4
-11.69,-5.82,-8.16,0.62,-0.51,-0.42,58.5
-9.16,-0.77,-5.76,1.02,0.16,-0.91,58.6
-7.30,-1.07,-3.57,0.65,0.22,0.33,58.7
-11.39,-5.21,-4.26,-0.09,0.92,1.79,58.8
-11.84,-7.12,-2.47,-1.39,-0.22,2.13,58.9
-9.61,-5.44,-1.37,-0.58,-0.85,2.72,59
-6.16,-4.14,-2.88,0.13,-1.24,2.77,59.1
-3.35,1.10,-1.62,0.35,-0.52,1.56,59.2
-9.68,6.15,-2.81,0.09,-1.13,0.07,59.3
-9.85,3.00,-4.83,1.09,-0.28,0.40,59.4
-11.53,-0.79,-2.55,0.97,0.05,-0.97,59.5
-5.30,-2.37,-4.91,1.60,0.36,-1.09,59.6
-6.08,-4.85,-1.94,-0.59,0.44,-1.73,59.7
-8.91,-7.49,-3.93,-1.19,0.60,-2.68,59.8
-13.47,-5.91,-1.69,-2.06,-0.10,-4.59,59.9
-10.73,-2.09,-2.90,-1.22,-0.04,-3.11,60
-9.27,-3.02,-3.06,-1.18,-1.04,-0.44,60.1
-7.76,-6.16,-4.81,-0.41,-0.83,0.56,60.2
-11.70,-4.05,-5.40,0.97,0.23,-0.43,60.3
-7.61,-1.11,-1.76,1.12,-0.28,0.29,60.4
-8.04,-2.39,-4.94,2.06,1.23,1.98,60.5
-11.47,-4.90,-2.57,0.08,1.17,1.66,60.6
-8.60,-4.81,-2.07,-0.05,0.75,2.42,60.7
-7.64,-5.59,-2.16,-0.09,0.48,2.26,60.8
-10.14,-9.19,-4.70,0.43,0.39,1.03,60.9
-7.96,-4.33,-2.46,0.43,0.05,-0.77,61
-4.84,-3.80,-5.71,1.74,-0.22,-0.85,61.1
-8.62,-6.71,-5.63,0.24,-0.67,-0.99,61.2
-8.47,-4.55,-2.13,-1.83,-1.07,-2.07,61.3
-6.03,-2.23,-6.00,-0.40,-0.64,-1.32,61.4
-7.24,-4.09,-2.55,-2.57,-0.89,-1.42,61.5
-8.86,-3.89,-2.69,-2.77,-1.00,-1.41,61.6
-11.21,-6.49,-5.64,-1.00,-0.39,-0.81,61.7
-9.96,-2.04,-5.81,-1.16,-1.19,-1.31,61.8
-7.57,-0.29,-3.96,0.23,-0.66,0.32,61.9
-6.77,-2.86,-2.18,1.18,0.32,1.35,62
-6.54,-1.97,-0.49,0.60,-0.23,1.77,62.1
-9.01,-2.77,0.98,0.96,0.08,1.25,62.2
-12.73,-4.37,-2.07,2.86,0.14,1.76,62.3
-12.62,-7.39,-6.60,3.66,0.92,1.39,62.4
-5.14,-4.14,-0.65,1.69,1.36,0.70,62.5
-5.72,-6.39,-2.58,0.10,0.08,-0.50,62.6
-6.22,-8.61,-3.13,-0.61,0.12,-0.94,62.7
-6.03,-6.83,-6.09,-0.98,-0.63,-2.04,62.8
-5.82,-4.88,-3.24,-2.35,-1.33,-2.75,62.9
-8.00,-5.73,-1.32,-2.96,-1.15,-2.49,63
-11.71,-4.74,-4.60,-1.73,-0.94,-2.13,63.1
-10.50,-5.91,-7.86,0.39,0.13,-0.80,63.2
-7.46,-2.78,-5.40,0.57,-0.04,-0.75,63.3
-8.65,-1.72,-1.53,1.08,0.58,0.49,63.4
-12.53,-6.36,-0.63,1.83,0.90,1.80,63.5
-9.60,-8.08,1.19,0.75,0.56,3.99,63.6
-7.29,-5.55,-1.60,1.17,0.26,3.48,63.7
-8.88,-2.13,-3.85,1.27,0.86,2.17,63.8
-9.28,-0.09,-2.66,-0.03,0.22,1.85,63.9
-8.81,-0.10,0.87,-1.02,-0.44,1.54,64
-8.33,-2.07,-5.12,1.43,-0.68,0.92,64.1
-10.31,-1.02,-5.22,0.58,-1.55,-1.96,64.2
-7.84,-3.44,-4.69,0.87,0.23,-0.90,64.3
-9.83,-5.24,-1.82,-1.02,0.13,-1.82,64.4
-9.23,-4.61,-1.70,-1.31,0.01,-1.67,64.5
-7.63,-3.40,-1.30,-2.01,-0.36,-1.12,64.6
-6.90,-4.01,-1.22,-2.26,-0.05,-0.92,64.7
-7.38,-3.50,0.17,-2.92,-0.84,-1.59,64.8
-8.73,-2.41,-2.36,-1.90,-1.04,-1.85,64.9
-9.92,-1.91,-3.74,-1.29,-1.35,-1.86,65
-13.76,-2.70,-3.66,-1.74,-1.75,-1.51,65.1
-8.88,-4.45,-4.88,-0.97,-1.15,0.60,65.2
-8.69,-6.67,-4.15,-1.31,-0.89,0.75,65.3
-5.34,-6.22,-2.78,-1.44,-0.50,0.84,65.4
-4.88,-4.95,-2.72,-1.20,-0.16,0.03,65.5
-7.71,-4.53,-2.64,-1.40,-0.23,-0.96,65.6
-8.51,-4.08,-2.77,-0.93,0.24,-1.47,65.7
-9.07,-3.41,-3.12,-0.78,0.15,-1.58,65.8
-12.06,-5.04,-7.34,-0.91,0.06,-1.11,65.9
-10.70,0.04,-1.02,-2.77,-1.17,-0.90,66
-6.08,-3.02,-8.69,0.96,0.31,2.33,66.1
-4.85,-4.55,-6.97,-0.94,-0.62,1.60,66.2
-4.20,-4.51,-7.31,-0.12,0.09,0.79,66.3
-6.12,-3.82,-7.22,-0.81,0.17,-0.31,66.4
-7.18,-2.34,-9.39,-0.49,0.66,-1.21,66.5
-8.47,1.03,-6.41,-0.93,0.86,-1.54,66.6
-7.92,0.38,-2.53,-0.99,0.96,-0.61,66.7
-8.15,-1.52,-1.88,-1.06,0.06,0.14,66.8
-8.10,-1.61,-4.22,0.07,-1.31,0.71,66.9
-8.68,-1.31,-8.00,0.32,-1.74,0.92,67
-7.61,-1.80,-6.57,-0.83,-1.90,1.20,67.1
-11.12,1.07,-7.55,0.19,-0.71,-0.52,67.2
-7.87,1.55,-1.82,-0.11,-0.13,-2.32,67.3
-7.30,-2.89,-4.67,1.30,0.55,-1.11,67.4
-12.34,-8.49,-7.33,0.29,0.57,-2.61,67.5
-11.87,-4.98,-1.83,-0.94,-0.70,-3.10,67.6
-3.56,-6.12,-6.08,1.96,0.31,0.11,67.7
-3.44,-5.16,-0.54,-1.85,-1.46,-0.78,67.8
-4.61,-5.32,-3.54,0.46,-0.14,-0.56,67.9
-8.92,-7.54,-6.77,0.38,-0.50,-0.90,68
-10.33,-7.03,-4.07,0.47,-0.12,-0.49,68.1
-9.06,-0.30,-5.89,1.85,0.86,0.06,68.2
-9.29,-4.00,-7.93,0.56,0.81,1.83,68.3
-14.54,-10.96,-4.80,-4.31,-0.32,2.38,68.4
-14.66,-9.79,1.68,-4.76,-1.65,1.91,68.5
-9.53,-8.66,-2.72,2.36,-1.06,3.54,68.6
-3.05,-1.73,-5.52,3.28,0.14,4.26,68.7
-3.71,1.52,-2.90,0.42,-1.23,1.78,68.8
-6.10,0.18,-8.80,2.28,0.18,0.86,68.9
-9.15,-2.63,-3.01,0.21,-0.42,-2.73,69
-9.03,-3.54,-3.74,0.59,0.35,-2.99,69.1
-7.38,-4.79,-4.63,-0.50,-0.57,-2.08,69.2
-8.43,-5.28,-3.56,-1.89,-1.18,-2.80,69.3
-11.02,-4.06,-4.10,-1.44,-0.39,-3.42,69.4
-10.57,-2.40,-2.74,-1.44,-0.18,-2.70,69.5
-10.31,-2.11,-4.05,-1.89,-1.01,-1.08,69.6
-12.10,-5.35,-6.98,-1.29,-0.66,-0.08,69.7
-10.01,-3.24,-6.98,1.59,0.70,1.04,69.8
-6.83,-2.33,0.50,-0.38,-0.34,0.86,69.9
-7.01,-2.02,-4.74,1.77,0.87,1.68,70
-13.60,-5.38,-1.18,-0.67,-0.16,1.22,70.1
-10.11,-5.61,-1.00,-0.16,-1.20,2.33,70.2
-7.15,-3.53,-2.72,2.14,-0.42,3.13,70.3
-5.36,-1.20,-3.52,1.89,-0.81,2.42,70.4
-10.38,-6.21,-7.07,2.19,-0.04,1.07,70.5
-10.57,-6.23,-4.95,2.28,0.10,-1.02,70.6
-6.22,-3.85,-5.30,1.21,-0.61,-2.25,70.7
-9.36,-5.76,-5.12,-0.14,-0.06,-2.31,70.8
-9.47,-6.04,-1.09,-2.53,-0.93,-3.06,70.9
-6.92,-4.23,-1.52,-1.44,-0.52,-2.37,71
-5.94,-6.33,-1.53,-1.63,-1.24,-1.83,71.1
-10.24,-9.08,-6.48,-1.04,-1.68,-1.41,71.2
-13.79,-3.46,-2.14,0.02,0.02,-1.35,71.3
-13.93,4.85,-0.28,1.08,0.10,0.52,71.4
-15.22,-6.89,-1.64,0.08,-0.20,4.03,71.5
-22.66,-17.18,-5.18,1.25,0.24,4.49,71.6
-0.21,-10.44,-2.55,1.86,0.55,4.80,71.7
-0.55,-9.63,-4.32,0.17,0.48,1.77,71.8
-6.02,-10.69,-4.07,-2.20,-0.62,-2.39,71.9
-9.87,-9.79,-7.62,-0.86,-0.02,-4.06,72
-12.61,-9.75,-3.82,-1.81,0.25,-5.51,72.1
-13.55,-2.88,-2.02,-1.92,0.52,-4.94,72.2
-10.76,-5.68,-5.06,-1.07,-0.33,-2.31,72.3
-13.04,-1.71,-7.69,1.10,0.06,-0.63,72.4
-8.26,-0.99,-3.33,1.72,0.18,1.38,72.5
-11.85,-5.25,-4.66,0.97,0.03,3.30,72.6
-12.32,-9.90,-5.72,1.13,0.41,4.25,72.7
-6.92,-5.96,-3.01,0.03,-0.07,3.83,72.8
-9.95,-1.43,-5.28,0.03,0.51,2.12,72.9
-9.21,1.43,-0.93,-1.77,-2.35,1.76,73
-6.90,2.94,-6.00,1.88,-0.78,2.70,73.1
-6.50,0.58,-4.45,1.15,0.00,0.36,73.2
-8.46,-1.49,-3.50,0.82,-0.59,-1.49,73.3
-7.12,-1.19,-5.16,1.61,0.51,-1.24,73.4
-6.72,-3.90,-4.56,-0.34,-0.17,-1.61,73.5
-9.33,-5.11,-4.74,-2.17,-0.79,-3.43,73.6
-10.90,-4.68,-3.05,-2.38,-0.74,-3.88,73.7
-10.70,-3.50,-1.90,-1.46,0.40,-2.95,73.8
-9.27,-0.91,0.97,-1.49,-0.59,-2.33,73.9
-13.82,-5.87,-3.62,0.48,-0.89,-0.12,74
-8.42,-5.44,-5.87,0.48,-1.45,0.72,74.1
-9.15,-4.56,-5.35,-1.72,-2.58,1.38,74.2
-7.26,-4.03,-3.22,-1.18,-1.68,1.35,74.3
-5.11,-3.65,-3.47,-0.22,-0.70,1.49,74.4
-5.87,-3.40,-4.09,-0.37,0.32,0.03,74.5
-9.90,-6.24,-5.18,-1.06,0.12,-1.15,74.6
-13.09,-5.45,0.39,-2.13,0.29,-2.38,74.7
-4.01,-5.14,-4.95,-0.09,-0.59,-0.68,74.8
-6.42,-3.60,-1.64,-2.05,-1.47,-1.35,74.9
-7.82,-3.15,-2.79,-1.06,-0.75,-0.94,75
-7.73,-2.23,-3.32,-0.69,-0.84,-0.74,75.1
-9.34,-3.39,-4.16,-1.06,-1.28,-0.32,75.2
-12.67,-4.48,-4.04,-1.97,-1.68,-0.61,75.3
-9.72,-2.76,-0.21,-2.36,-2.06,0.08,75.4
-9.70,-0.93,-4.62,1.64,1.48,1.98,75.5
-9.56,-1.47,-3.71,0.59,-0.11,2.39,75.6
-13.54,-9.82,-5.77,0.40,0.66,2.39,75.7
-7.69,-5.37,-4.15,-0.45,-0.07,-0.20,75.8
-5.20,-5.95,-2.42,-0.91,0.78,-1.40,75.9
-6.46,-7.07,-1.81,-2.07,-0.27,-2.02,76
-9.48,-6.84,-2.47,-1.37,0.08,-3.39,76.1
-12.31,-5.46,-3.33,-1.61,-1.00,-3.10,76.2
-12.33,-3.84,-7.98,0.83,0.46,-1.70,76.3
-12.50,2.39,-4.30,-0.24,-0.17,-1.27,76.4
-9.22,-0.84,-2.43,0.06,-0.30,2.02,76.5
-10.77,-5.87,-3.96,0.72,0.61,3.29,76.6
-12.92,-7.85,-5.50,0.28,0.62,3.11,76.7
-15.54,-11.12,-3.12,-1.02,-0.30,2.05,76.8
-1.59,-6.64,-1.19,1.64,0.06,2.28,76.9
-2.18,-6.90,-5.55,1.51,0.26,0.72,77
-5.37,-6.25,-5.23,-1.05,-0.56,-1.22,77.1
-8.13,-4.50,-4.89,-1.18,-0.12,-2.83,77.2
-8.23,-3.49,-5.18,-1.42,-0.31,-3.36,77.3
-11.53,-3.86,-2.75,-2.15,-0.19,-3.06,77.4
-15.24,-4.51,-5.73,-1.44,-0.11,-2.09,77.5
-10.24,-3.38,-2.06,-0.60,-0.74,-0.14,77.6
-5.92,-1.58,-1.21,0.90,-0.54,0.66,77.7
-8.40,-3.48,-4.81,2.88,1.27,2.05,77.8
-9.61,-4.32,-3.76,1.50,1.62,2.10,77.9
-7.88,-4.49,-1.70,-0.06,0.05,2.02,78
-7.28,-5.14,-2.85,0.73,0.91,2.15,78.1
-10.52,-9.49,-5.66,0.21,0.08,1.02,78.2
-8.80,-5.39,0.30,-0.74,-0.52,-1.32,78.3
-10.46,0.07,-2.96,1.76,-0.79,-1.93,78.4
-11.17,-4.11,-4.70,2.32,-0.46,0.80,78.5
-8.10,-2.48,-5.51,-0.24,-1.63,1.38,78.6
-7.67,-0.76,-4.83,-1.19,-0.65,0.69,78.7
-6.45,-1.23,-2.71,-2.31,-0.33,0.74,78.8
-8.89,0.54,0.66,-1.38,0.31,0.91,78.9
-12.08,1.77,-0.21,-0.04,-0.05,1.12,79
-12.37,3.58,0.71,0.14,-0.37,0.96,79.1
-5.38,2.56,4.24,-1.02,-2.19,-0.88,79.2
-10.93,5.65,3.97,0.90,-1.53,-0.21,79.3
-7.59,1.43,10.22,-1.15,-4.17,0.96,79.4
-2.02,-0.76,7.64,1.20,-3.53,1.31,79.5
-0.16,0.92,5.09,1.79,-1.70,0.91,79.6
1.19,3.60,5.09,0.90,-0.69,0.46,79.7
0.73,5.85,7.27,0.04,-0.61,-0.18,79.8
-0.26,3.81,13.40,-1.44,0.87,-0.22,79.9
-2.01,3.67,6.40,-0.70,0.73,-0.53,80
-2.83,3.06,8.36,0.04,0.43,0.25,80.1
-2.44,3.56,7.77,-0.34,0.24,0.67,80.2
-0.86,1.61,4.98,0.79,2.54,0.83,80.3
-4.61,2.97,2.00,2.37,7.47,0.67,80.4
-7.51,6.15,3.49,-1.24,1.95,-1.27,80.5
-9.87,6.70,4.62,-2.35,0.09,-0.86,80.6
-9.61,5.53,5.60,-1.07,-0.05,-0.33,80.7
-11.12,2.76,5.68,-0.67,-0.12,-0.59,80.8
-9.99,2.57,1.06,-0.14,-1.03,-0.40,80.9
-10.81,0.87,4.68,0.19,-0.48,0.53,81
-4.76,0.62,6.26,0.80,-0.56,0.49,81.1
-3.89,2.02,2.75,1.67,0.78,0.00,81.2
-5.74,1.57,0.25,2.20,2.35,-0.84,81.3
-6.39,0.87,-2.27,2.53,3.00,-1.00,81.4
-7.27,-1.03,-5.31,1.36,1.19,-1.36,81.5
-8.88,-6.78,-5.06,-1.16,-0.21,-2.47,81.6
-10.96,-10.46,0.31,-3.04,-0.03,-3.39,81.7
-13.10,-6.76,0.44,-3.14,-2.00,-4.18,81.8
-6.60,-3.01,-2.78,0.37,-0.59,-0.88,81.9
-7.99,-4.04,-1.93,-1.03,-1.57,-0.81,82
-8.84,-3.36,-2.71,-0.88,-1.59,-0.35,82.1
-11.19,-7.68,-4.61,-0.56,-1.66,0.29,82.2
-9.76,-5.58,-3.13,-0.44,-0.29,0.65,82.3
-8.35,-5.57,-3.29,0.14,0.20,2.19,82.4
-6.92,-5.71,-3.71,-0.07,1.13,1.78,82.5
-5.75,-5.17,-2.13,-1.90,-0.77,1.10,82.6
-3.76,-4.28,-2.73,-1.15,-0.36,0.15,82.7
-6.31,-6.05,-2.83,-1.19,0.28,-1.31,82.8
-13.08,-13.85,-2.55,-2.50,0.39,-3.77,82.9
-14.74,-4.37,-1.50,-2.60,-0.03,-5.53,83
-6.46,-4.10,-3.56,-0.41,-0.60,0.67,83.1
-4.33,-4.66,-1.73,-2.07,-2.12,0.25,83.2
-7.35,-5.04,-4.19,-0.11,-1.31,-0.53,83.3
-6.60,-5.04,-6.06,0.70,0.03,-0.52,83.4
-6.81,-4.86,-3.52,-0.01,-0.04,-0.70,83.5
-7.24,-3.86,-3.80,0.02,-0.13,-0.71,83.6
-7.35,-3.33,-3.93,-0.14,-0.26,-0.31,83.7
-9.55,-7.48,-4.43,-0.73,-1.26,-0.03,83.8
-10.84,-6.90,0.94,-2.21,-1.17,-0.36,83.9
-10.86,-5.00,-5.18,2.22,2.20,1.19,84
-11.29,-8.61,-3.13,0.24,1.50,2.70,84.1
-8.63,-8.19,-1.88,-1.05,-1.01,2.92,84.2
-6.98,-4.63,-0.56,-0.15,-0.98,2.64,84.3
-4.12,-0.34,-0.14,0.57,-1.12,1.99,84.4
-6.39,-2.37,-3.12,0.93,-0.98,0.71,84.5
-9.93,-4.36,-2.20,1.84,0.60,-1.91,84.6
-7.21,-4.83,-7.68,3.03,0.84,-1.50,84.7
-7.80,-6.14,-7.45,0.18,-0.31,-2.12,84.8
-9.41,-6.81,-1.68,-3.08,-1.45,-2.68,84.9
-6.93,-4.01,-3.39,-1.17,-0.36,-1.62,85
-6.11,-5.43,-1.34,-1.78,-0.08,-1.18,85.1
-5.37,-5.32,0.92,-2.31,-1.74,-1.43,85.2
-7.78,-6.35,-4.97,-0.05,-0.85,-1.49,85.3
-11.04,-9.89,-9.13,1.09,-0.30,-0.86,85.4
-10.09,-5.11,-3.05,0.03,0.39,-1.19,85.5
-6.63,-1.05,-2.21,1.28,0.42,0.23,85.6
-7.31,-3.92,-5.24,2.49,2.06,1.96,85.7
-11.32,-6.93,-3.19,-0.13,1.95,1.59,85.8
-10.89,-7.86,-1.56,-2.01,-0.15,1.58,85.9
-7.23,-8.10,-0.87,-0.51,-0.99,3.17,86
-5.10,-8.70,-2.04,0.72,-0.20,2.94,86.1
-8.77,-9.62,-2.26,0.80,-0.36,0.66,86.2
-8.02,-3.66,-5.46,2.95,0.34,-1.99,86.3
-6.48,-2.37,-8.67,2.89,-0.72,-1.19,86.4
-6.60,-5.38,-5.65,-1.48,-0.31,-0.07,86.5
-6.44,-4.45,-2.72,-2.81,-1.00,-0.43,86.6
-7.50,-4.42,-1.48,-2.11,0.04,-1.18,86.7
-7.77,-4.32,-0.63,-1.65,-0.09,-1.24,86.8
-7.61,-3.15,-2.65,-0.23,-0.15,-0.78,86.9
-11.68,-7.18,-5.51,-0.10,-0.47,-0.45,87
-10.65,-8.73,-6.50,0.93,0.59,0.53,87.1
-5.80,-3.67,-0.74,0.39,0.48,-0.19,87.2
